0.374087720422004,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.441816212251888,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.460631411857668,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.452381548330745,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.497176347762291,0,0,-0.00460476699423506,0,0,0,0,0,0
0,0,0,0,0,0.485079552516356,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.482723471795968,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.388790753450179,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.452372446206018,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.46465518361799,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.451599954273618,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.478457519121292,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.497097746266273,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.455795818048096
