0,0.137799473632639,0.323136193156985,0.0258786778870989,0.168674976231271,0.0958492026646628,0.0682831651976774,0.463808604310706,-0.0959782779358047,0,0.0541218575141978,-0.0102690928740826,0.00334545206950666,0
0.137799473632639,0,0.0476218566453826,0.0236229401652511,0,0,0.0677049567088395,0,0.724093150133515,0,0.0338702341663863,0,0,0.0172574285626369
0.323136193156985,0.0476218566453826,0,0,0,0.0212923710190518,0.208227330009302,0.0864762835234863,0,0,0.0453724829197681,0.340513341621021,-0.0479445714546819,0
0.0258786778870989,0.0236229401652511,0,0,0.0285246427800299,0,0,0,0,0,0.62379700817564,-0.0646813470188606,0,-0.0168643216705786
0.168674976231271,0,0,0.0285246427800299,0,0.115983129542623,0.0854942644516937,0.00521639828505629,-0.0139503383932773,0.234068639140806,0,-0.0522426622179836,0.489204553090254,0
0.0958492026646628,0,0.0212923710190518,0,0.115983129542623,0,0,0,-0.00487212282855164,-0.0114855336147196,0,0,0.0630223805910449,0.410594759608625
0.0682831651976774,0.0677049567088395,0.208227330009302,0,0.0854942644516937,0,0,0,-0.0175495757456497,0.453313108772176,0.032168807737793,0,0.00380232636614793,0
0.463808604310706,0,0.0864762835234863,0,0.00521639828505629,0,0,0,0,0,0.0583305710486869,0.112211045616497,0.012339582424041,0.197924917506679
-0.0959782779358047,0.724093150133515,0,0,-0.0139503383932773,-0.00487212282855164,-0.0175495757456497,0,0,0,0,0.0468379273089029,0,0
0,0,0,0,0.234068639140806,-0.0114855336147196,0.453313108772176,0,0,0,0,0,0,0
0.0541218575141978,0.0338702341663863,0.0453724829197681,0.62379700817564,0,0,0.032168807737793,0.0583305710486869,0,0,0,0.084086244170071,0,0
-0.0102690928740826,0,0.340513341621021,-0.0646813470188606,-0.0522426622179836,0,0,0.112211045616497,0.0468379273089029,0,0.084086244170071,0,-0.112106146786655,0
0.00334545206950666,0,-0.0479445714546819,0,0.489204553090254,0.0630223805910449,0.00380232636614793,0.012339582424041,0,0,0,-0.112106146786655,0,0.211825124875697
0,0.0172574285626369,0,-0.0168643216705786,0,0.410594759608625,0,0.197924917506679,0,0,0,0,0.211825124875697,0
